BytesProcessados,L_Barra_Janela,L_Barra_Acumulado,L_Barra_Teorico,H_0,H_1,H_2,H_3,H_4,SmoothedBPS,BitsNaJanela,ThresholdBPS,ResetFlag,ResetCount
1140000,3.8752,4.13007,4.13007,6.60465,5.57924,3.52547,3.30001,1.8196,3.87999,19376,5.82305,0,0
1145000,3.7712,4.1285,4.12851,6.60465,5.57924,3.52547,3.30001,1.8196,3.84735,18856,5.81998,0,0
1150000,3.96,4.12777,4.12777,6.60465,5.57924,3.52547,3.30001,1.8196,3.88114,19800,5.77102,0,0
1155000,3.888,4.12673,4.12674,6.60465,5.57924,3.52547,3.30001,1.8196,3.8832,19440,5.82172,0,0
1160000,3.7536,4.12512,4.12513,6.60465,5.57924,3.52547,3.30001,1.8196,3.84432,18768,5.8248,0,0
1165000,3.944,4.12435,4.12435,6.60465,5.57924,3.52547,3.30001,1.8196,3.87422,19720,5.76648,0,0
1170000,3.9104,4.12343,4.12344,6.60465,5.57924,3.52547,3.30001,1.8196,3.88508,19552,5.81134,0,0
1175000,3.8048,4.12208,4.12208,6.60465,5.57924,3.52547,3.30001,1.8196,3.86099,19024,5.82762,0,0
1180000,3.872,4.12102,4.12102,6.60465,5.57924,3.52547,3.30001,1.8196,3.8643,19360,5.79149,0,0
1185000,3.9136,4.12014,4.12015,6.60465,5.57924,3.52547,3.30001,1.8196,3.87909,19568,5.79644,0,0
1190000,3.8128,4.11885,4.11886,6.60465,5.57924,3.52547,3.30001,1.8196,3.8592,19064,5.81863,0,0
1195000,3.9072,4.11796,4.11797,6.60465,5.57924,3.52547,3.30001,1.8196,3.8736,19536,5.7888,0,0
1200000,3.8976,4.11705,4.11705,6.60465,5.57924,3.52547,3.30001,1.8196,3.8808,19488,5.8104,0,0
1205000,3.8496,4.11594,4.11594,6.60465,5.57924,3.52547,3.30001,1.8196,3.87144,19248,5.8212,0,0
1210000,3.8784,4.11496,4.11496,6.60465,5.57924,3.52547,3.30001,1.8196,3.87353,19392,5.80716,0,0
1215000,3.8832,4.114,4.114,6.60465,5.57924,3.52547,3.30001,1.8196,3.87643,19416,5.81029,0,0
1220000,3.8608,4.11296,4.11297,6.60465,5.57924,3.52547,3.30001,1.8196,3.87174,19304,5.81464,0,0
1225000,3.8704,4.11197,4.11198,6.60465,5.57924,3.52547,3.30001,1.8196,3.87134,19352,5.80761,0,0
1230000,3.88,4.11103,4.11104,6.60465,5.57924,3.52547,3.30001,1.8196,3.87394,19400,5.80701,0,0
1235000,3.9008,4.11018,4.11018,6.60465,5.57924,3.52547,3.30001,1.8196,3.882,19504,5.81091,0,0
1240000,3.7632,4.10878,4.10878,6.60465,5.57924,3.52547,3.30001,1.8196,3.84636,18816,5.82299,0,0
1245000,3.9072,4.10797,4.10797,6.60465,5.57924,3.52547,3.30001,1.8196,3.86461,19536,5.76954,0,0
1250000,3.864,4.107,4.107,6.60465,5.57924,3.52547,3.30001,1.8196,3.86443,19320,5.79691,0,0
1255000,3.7824,4.1057,4.1057,6.60465,5.57924,3.52547,3.30001,1.8196,3.83982,18912,5.79664,0,0
1260000,3.896,4.10487,4.10488,6.60465,5.57924,3.52547,3.30001,1.8196,3.85667,19480,5.75973,0,0
1265000,3.8416,4.10383,4.10384,6.60465,5.57924,3.52547,3.30001,1.8196,3.85215,19208,5.78501,0,0
1270000,3.7728,4.10253,4.10253,6.60465,5.57924,3.52547,3.30001,1.8196,3.82835,18864,5.77823,0,0
1275000,3.8192,4.10141,4.10142,6.60465,5.57924,3.52547,3.30001,1.8196,3.8256,19096,5.74252,0,0
1280000,3.9024,4.10064,4.10064,6.60465,5.57924,3.52547,3.30001,1.8196,3.84864,19512,5.7384,0,0
1285000,3.808,4.0995,4.0995,6.60465,5.57924,3.52547,3.30001,1.8196,3.83645,19040,5.77296,0,0
1290000,3.872,4.09862,4.09862,6.60465,5.57924,3.52547,3.30001,1.8196,3.84711,19360,5.75467,0,0
1295000,3.9024,4.09786,4.09786,6.60465,5.57924,3.52547,3.30001,1.8196,3.8637,19512,5.77067,0,0
1300000,3.8368,4.09686,4.09686,6.60465,5.57924,3.52547,3.30001,1.8196,3.85563,19184,5.79555,0,0
1305000,3.872,4.09599,4.096,6.60465,5.57924,3.52547,3.30001,1.8196,3.86054,19360,5.78345,0,0
1310000,3.8528,4.09507,4.09507,6.60465,5.57924,3.52547,3.30001,1.8196,3.85822,19264,5.79081,0,0
1315000,3.8176,4.09401,4.09401,6.60465,5.57924,3.52547,3.30001,1.8196,3.84603,19088,5.78733,0,0
1320000,3.8096,4.09293,4.09294,6.60465,5.57924,3.52547,3.30001,1.8196,3.8351,19048,5.76905,0,0
1325000,3.888,4.09216,4.09216,6.60465,5.57924,3.52547,3.30001,1.8196,3.85097,19440,5.75265,0,0
1330000,3.8672,4.09131,4.09132,6.60465,5.57924,3.52547,3.30001,1.8196,3.85584,19336,5.77646,0,0
1335000,3.7216,4.08993,4.08994,6.60465,5.57924,3.52547,3.30001,1.8196,3.81557,18608,5.78376,0,0
1340000,3.936,4.08936,4.08936,6.60465,5.57924,3.52547,3.30001,1.8196,3.8517,19680,5.72335,0,0
1345000,3.8384,4.08842,4.08843,6.60465,5.57924,3.52547,3.30001,1.8196,3.84771,19192,5.77755,0,0
1350000,3.7344,4.08711,4.08711,6.60465,5.57924,3.52547,3.30001,1.8196,3.81372,18672,5.77156,0,0
1355000,3.9008,4.08642,4.08643,6.60465,5.57924,3.52547,3.30001,1.8196,3.83984,19504,5.72057,0,0
1360000,3.8736,4.08564,4.08565,6.60465,5.57924,3.52547,3.30001,1.8196,3.84997,19368,5.75976,0,0
1365000,3.8064,4.08462,4.08462,6.60465,5.57924,3.52547,3.30001,1.8196,3.8369,19032,5.77495,0,0
1370000,3.8464,4.08375,4.08375,6.60465,5.57924,3.52547,3.30001,1.8196,3.83975,19232,5.75535,0,0
1375000,3.9008,4.08308,4.08308,6.60465,5.57924,3.52547,3.30001,1.8196,3.85806,19504,5.75962,0,0
1380000,3.8112,4.0821,4.0821,6.60465,5.57924,3.52547,3.30001,1.8196,3.844,19056,5.7871,0,0
1385000,3.8336,4.0812,4.08121,6.60465,5.57924,3.52547,3.30001,1.8196,3.84088,19168,5.76601,0,0
1390000,3.8976,4.08054,4.08054,6.60465,5.57924,3.52547,3.30001,1.8196,3.8579,19488,5.76133,0,0
1395000,3.8384,4.07967,4.07968,6.60465,5.57924,3.52547,3.30001,1.8196,3.85205,19192,5.78685,0,0
1400000,3.8544,4.07887,4.07887,6.60465,5.57924,3.52547,3.30001,1.8196,3.85275,19272,5.77807,0,0
1405000,3.864,4.0781,4.07811,6.60465,5.57924,3.52547,3.30001,1.8196,3.85613,19320,5.77913,0,0
1410000,3.8352,4.07724,4.07725,6.60465,5.57924,3.52547,3.30001,1.8196,3.84985,19176,5.78419,0,0
1415000,3.76,4.07612,4.07613,6.60465,5.57924,3.52547,3.30001,1.8196,3.82289,18800,5.77477,0,0
1420000,3.8656,4.07538,4.07538,6.60465,5.57924,3.52547,3.30001,1.8196,3.83571,19328,5.73434,0,0
1425000,3.8192,4.07448,4.07448,6.60465,5.57924,3.52547,3.30001,1.8196,3.83075,19096,5.75356,0,0
1430000,3.7056,4.07319,4.0732,6.60465,5.57924,3.52547,3.30001,1.8196,3.79321,18528,5.74613,0,0
1435000,3.9152,4.07264,4.07264,6.60465,5.57924,3.52547,3.30001,1.8196,3.82981,19576,5.68981,0,0
1440000,3.8288,4.07179,4.0718,6.60465,5.57924,3.52547,3.30001,1.8196,3.8295,19144,5.74471,0,0
1445000,3.7104,4.07054,4.07055,6.60465,5.57924,3.52547,3.30001,1.8196,3.79377,18552,5.74426,0,0
1450000,3.8768,4.06988,4.06988,6.60465,5.57924,3.52547,3.30001,1.8196,3.81868,19384,5.69066,0,0
1455000,3.8832,4.06923,4.06923,6.60465,5.57924,3.52547,3.30001,1.8196,3.83804,19416,5.72802,0,0
1460000,3.7424,4.06812,4.06812,6.60465,5.57924,3.52547,3.30001,1.8196,3.80935,18712,5.75705,0,0
1465000,3.8368,4.06733,4.06733,6.60465,5.57924,3.52547,3.30001,1.8196,3.81758,19184,5.71402,0,0
1470000,3.8752,4.06667,4.06668,6.60465,5.57924,3.52547,3.30001,1.8196,3.83487,19376,5.72637,0,0
1475000,3.7632,4.06564,4.06565,6.60465,5.57924,3.52547,3.30001,1.8196,3.81337,18816,5.7523,0,0
1480000,3.84,4.06488,4.06488,6.60465,5.57924,3.52547,3.30001,1.8196,3.82136,19200,5.72005,0,0
1485000,3.8304,4.06409,4.0641,6.60465,5.57924,3.52547,3.30001,1.8196,3.82407,19152,5.73204,0,0
1490000,3.7808,4.06314,4.06315,6.60465,5.57924,3.52547,3.30001,1.8196,3.81109,18904,5.7361,0,0
1495000,3.824,4.06234,4.06235,6.60465,5.57924,3.52547,3.30001,1.8196,3.81496,19120,5.71663,0,0
1500000,3.8496,4.06163,4.06163,6.60465,5.57924,3.52547,3.30001,1.8196,3.82535,19248,5.72244,0,0
1505000,3.8176,4.06082,4.06083,6.60465,5.57924,3.52547,3.30001,1.8196,3.82303,19088,5.73803,0,0
1510000,3.7392,4.05976,4.05976,6.60465,5.57924,3.52547,3.30001,1.8196,3.79788,18696,5.73454,0,0
1515000,3.8992,4.05923,4.05923,6.60465,5.57924,3.52547,3.30001,1.8196,3.82828,19496,5.69682,0,0
1520000,3.8048,4.05839,4.05839,6.60465,5.57924,3.52547,3.30001,1.8196,3.82123,19024,5.74241,0,0
1525000,3.6752,4.05713,4.05714,6.60465,5.57924,3.52547,3.30001,1.8196,3.77742,18376,5.73185,0,0
1530000,3.9072,4.05664,4.05665,6.60465,5.57924,3.52547,3.30001,1.8196,3.81636,19536,5.66613,0,0
1535000,3.824,4.05589,4.05589,6.60465,5.57924,3.52547,3.30001,1.8196,3.81865,19120,5.72453,0,0
1540000,3.7248,4.05481,4.05482,6.60465,5.57924,3.52547,3.30001,1.8196,3.79049,18624,5.72797,0,0
1545000,3.8704,4.05421,4.05422,6.60465,5.57924,3.52547,3.30001,1.8196,3.81447,19352,5.68574,0,0
1550000,3.8704,4.05362,4.05362,6.60465,5.57924,3.52547,3.30001,1.8196,3.83125,19352,5.7217,0,0
1555000,3.7584,4.05267,4.05267,6.60465,5.57924,3.52547,3.30001,1.8196,3.80939,18792,5.74687,0,0
1560000,3.8,4.05186,4.05186,6.60465,5.57924,3.52547,3.30001,1.8196,3.80657,19000,5.71409,0,0
1565000,3.8512,4.05122,4.05122,6.60465,5.57924,3.52547,3.30001,1.8196,3.81996,19256,5.70986,0,0
1570000,3.768,4.05032,4.05032,6.60465,5.57924,3.52547,3.30001,1.8196,3.80437,18840,5.72994,0,0
1575000,3.7792,4.04946,4.04946,6.60465,5.57924,3.52547,3.30001,1.8196,3.79682,18896,5.70656,0,0
1580000,3.8192,4.04873,4.04873,6.60465,5.57924,3.52547,3.30001,1.8196,3.80354,19096,5.69523,0,0
1585000,3.816,4.04799,4.048,6.60465,5.57924,3.52547,3.30001,1.8196,3.80727,19080,5.7053,0,0
1590000,3.832,4.04732,4.04732,6.60465,5.57924,3.52547,3.30001,1.8196,3.81469,19160,5.71091,0,0
1595000,3.8384,4.04666,4.04666,6.60465,5.57924,3.52547,3.30001,1.8196,3.8218,19192,5.72204,0,0
1600000,3.8384,4.04601,4.04601,6.60465,5.57924,3.52547,3.30001,1.8196,3.82678,19192,5.73271,0,0
1605000,3.7712,4.04515,4.04516,6.60465,5.57924,3.52547,3.30001,1.8196,3.81011,18856,5.74017,0,0
1610000,3.912,4.04474,4.04474,6.60465,5.57924,3.52547,3.30001,1.8196,3.84068,19560,5.71516,0,0
1615000,3.8592,4.04417,4.04417,6.60465,5.57924,3.52547,3.30001,1.8196,3.84623,19296,5.76101,0,0
1620000,3.696,4.04309,4.0431,6.60465,5.57924,3.52547,3.30001,1.8196,3.80116,18480,5.76935,0,0
1625000,3.9696,4.04287,4.04287,6.60465,5.57924,3.52547,3.30001,1.8196,3.85169,19848,5.70174,0,0
1630000,3.856,4.04229,4.04229,6.60465,5.57924,3.52547,3.30001,1.8196,3.85299,19280,5.77754,0,0
1635000,3.7344,4.04135,4.04135,6.60465,5.57924,3.52547,3.30001,1.8196,3.81741,18672,5.77948,0,0
1640000,3.8864,4.04088,4.04088,6.60465,5.57924,3.52547,3.30001,1.8196,3.83811,19432,5.72612,0,0
1645000,3.8784,4.04038,4.04039,6.60465,5.57924,3.52547,3.30001,1.8196,3.85019,19392,5.75716,0,0
1650000,3.7936,4.03964,4.03964,6.60465,5.57924,3.52547,3.30001,1.8196,3.83322,18968,5.77529,0,0
1655000,3.8512,4.03907,4.03908,6.60465,5.57924,3.52547,3.30001,1.8196,3.83861,19256,5.74982,0,0
1660000,3.8912,4.03862,4.03862,6.60465,5.57924,3.52547,3.30001,1.8196,3.85439,19456,5.75792,0,0
1665000,3.824,4.03798,4.03798,6.60465,5.57924,3.52547,3.30001,1.8196,3.84527,19120,5.78158,0,0
1670000,3.8432,4.03739,4.0374,6.60465,5.57924,3.52547,3.30001,1.8196,3.84465,19216,5.76791,0,0
1675000,3.8752,4.03691,4.03691,6.60465,5.57924,3.52547,3.30001,1.8196,3.85382,19376,5.76698,0,0
1680000,3.8512,4.03636,4.03636,6.60465,5.57924,3.52547,3.30001,1.8196,3.85303,19256,5.78072,0,0
1685000,3.7824,4.0356,4.03561,6.60465,5.57924,3.52547,3.30001,1.8196,3.83184,18912,5.77955,0,0
1690000,3.9008,4.0352,4.03521,6.60465,5.57924,3.52547,3.30001,1.8196,3.85253,19504,5.74776,0,0
1695000,3.8736,4.03473,4.03473,6.60465,5.57924,3.52547,3.30001,1.8196,3.85885,19368,5.77879,0,0
1700000,3.72,4.0338,4.0338,6.60465,5.57924,3.52547,3.30001,1.8196,3.8172,18600,5.78828,0,0
1705000,3.9584,4.03358,4.03359,6.60465,5.57924,3.52547,3.30001,1.8196,3.85956,19792,5.72579,0,0
1710000,3.8704,4.0331,4.03311,6.60465,5.57924,3.52547,3.30001,1.8196,3.86281,19352,5.78933,0,0
1715000,3.7168,4.03218,4.03218,6.60465,5.57924,3.52547,3.30001,1.8196,3.81901,18584,5.79421,0,0
1720000,3.936,4.0319,4.03191,6.60465,5.57924,3.52547,3.30001,1.8196,3.8541,19680,5.72851,0,0
1725000,3.8816,4.03147,4.03147,6.60465,5.57924,3.52547,3.30001,1.8196,3.86235,19408,5.78116,0,0
1730000,3.776,4.03073,4.03073,6.60465,5.57924,3.52547,3.30001,1.8196,3.83645,18880,5.79353,0,0
1735000,3.8512,4.03021,4.03022,6.60465,5.57924,3.52547,3.30001,1.8196,3.84087,19256,5.75467,0,0
1740000,3.9184,4.02989,4.02989,6.60465,5.57924,3.52547,3.30001,1.8196,3.86413,19592,5.76131,0,0
1745000,3.8048,4.02924,4.02925,6.60465,5.57924,3.52547,3.30001,1.8196,3.84633,19024,5.7962,0,0
1750000,3.8304,4.02868,4.02868,6.60465,5.57924,3.52547,3.30001,1.8196,3.84155,19152,5.7695,0,0
1755000,3.9152,4.02835,4.02836,6.60465,5.57924,3.52547,3.30001,1.8196,3.86365,19576,5.76233,0,0
1760000,3.856,4.02786,4.02787,6.60465,5.57924,3.52547,3.30001,1.8196,3.86135,19280,5.79547,0,0
1765000,3.8448,4.02735,4.02735,6.60465,5.57924,3.52547,3.30001,1.8196,3.85639,19224,5.79203,0,0
1770000,3.872,4.02691,4.02691,6.60465,5.57924,3.52547,3.30001,1.8196,3.86107,19360,5.78458,0,0
1775000,3.8752,4.02648,4.02648,6.60465,5.57924,3.52547,3.30001,1.8196,3.86531,19376,5.79161,0,0
1780000,3.8,4.02584,4.02585,6.60465,5.57924,3.52547,3.30001,1.8196,3.84572,19000,5.79796,0,0
1785000,3.928,4.02557,4.02557,6.60465,5.57924,3.52547,3.30001,1.8196,3.8704,19640,5.76858,0,0
1790000,3.8336,4.02503,4.02503,6.60465,5.57924,3.52547,3.30001,1.8196,3.85936,19168,5.8056,0,0
1795000,3.7616,4.0243,4.0243,6.60465,5.57924,3.52547,3.30001,1.8196,3.83003,18808,5.78904,0,0
1800000,3.952,4.0241,4.0241,6.60465,5.57924,3.52547,3.30001,1.8196,3.86662,19760,5.74505,0,0
1805000,3.84,4.02359,4.02359,6.60465,5.57924,3.52547,3.30001,1.8196,3.85864,19200,5.79993,0,0
1810000,3.7232,4.02276,4.02276,6.60465,5.57924,3.52547,3.30001,1.8196,3.81801,18616,5.78795,0,0
1815000,3.9616,4.02259,4.02259,6.60465,5.57924,3.52547,3.30001,1.8196,3.86108,19808,5.72701,0,0
1820000,3.8736,4.02218,4.02218,6.60465,5.57924,3.52547,3.30001,1.8196,3.86484,19368,5.79163,0,0
1825000,3.7536,4.02144,4.02145,6.60465,5.57924,3.52547,3.30001,1.8196,3.83147,18768,5.79726,0,0
1830000,3.8816,4.02106,4.02106,6.60465,5.57924,3.52547,3.30001,1.8196,3.84651,19408,5.7472,0,0
1835000,3.9184,4.02078,4.02079,6.60465,5.57924,3.52547,3.30001,1.8196,3.86807,19592,5.76976,0,0
1840000,3.8048,4.0202,4.0202,6.60465,5.57924,3.52547,3.30001,1.8196,3.84909,19024,5.80211,0,0
1845000,3.8368,4.0197,4.0197,6.60465,5.57924,3.52547,3.30001,1.8196,3.8454,19184,5.77364,0,0
1850000,3.8864,4.01934,4.01934,6.60465,5.57924,3.52547,3.30001,1.8196,3.8577,19432,5.76811,0,0
1855000,3.8656,4.01892,4.01893,6.60465,5.57924,3.52547,3.30001,1.8196,3.86007,19328,5.78655,0,0
1860000,3.8576,4.01849,4.01849,6.60465,5.57924,3.52547,3.30001,1.8196,3.85933,19288,5.79011,0,0
1865000,3.9008,4.01817,4.01818,6.60465,5.57924,3.52547,3.30001,1.8196,3.87177,19504,5.789,0,0
1870000,3.9088,4.01788,4.01788,6.60465,5.57924,3.52547,3.30001,1.8196,3.88288,19544,5.80766,0,0
1875000,3.7984,4.0173,4.0173,6.60465,5.57924,3.52547,3.30001,1.8196,3.85754,18992,5.82432,0,0
1880000,3.8864,4.01695,4.01695,6.60465,5.57924,3.52547,3.30001,1.8196,3.8662,19432,5.7863,0,0
1885000,3.9168,4.01668,4.01668,6.60465,5.57924,3.52547,3.30001,1.8196,3.88138,19584,5.79929,0,0
1890000,3.728,4.01592,4.01592,6.60465,5.57924,3.52547,3.30001,1.8196,3.83536,18640,5.82206,0,0
1895000,3.9648,4.01578,4.01579,6.60465,5.57924,3.52547,3.30001,1.8196,3.87419,19824,5.75305,0,0
1900000,3.9088,4.0155,4.01551,6.60465,5.57924,3.52547,3.30001,1.8196,3.88458,19544,5.81129,0,0
1905000,3.7488,4.0148,4.01481,6.60465,5.57924,3.52547,3.30001,1.8196,3.84384,18744,5.82686,0,0
1910000,3.9408,4.01461,4.01461,6.60465,5.57924,3.52547,3.30001,1.8196,3.87293,19704,5.76576,0,0
1915000,3.8912,4.01429,4.01429,6.60465,5.57924,3.52547,3.30001,1.8196,3.87841,19456,5.8094,0,0
1920000,3.84,4.01383,4.01383,6.60465,5.57924,3.52547,3.30001,1.8196,3.86689,19200,5.81762,0,0
1925000,3.856,4.01342,4.01343,6.60465,5.57924,3.52547,3.30001,1.8196,3.86362,19280,5.80033,0,0
1930000,3.952,4.01326,4.01327,6.60465,5.57924,3.52547,3.30001,1.8196,3.89014,19760,5.79543,0,0
1935000,3.8768,4.01291,4.01292,6.60465,5.57924,3.52547,3.30001,1.8196,3.88613,19384,5.8352,0,0
1940000,3.8864,4.01259,4.01259,6.60465,5.57924,3.52547,3.30001,1.8196,3.88621,19432,5.8292,0,0
1945000,3.896,4.01229,4.01229,6.60465,5.57924,3.52547,3.30001,1.8196,3.88915,19480,5.82932,0,0
1950000,3.9488,4.01212,4.01212,6.60465,5.57924,3.52547,3.30001,1.8196,3.90704,19744,5.83372,0,0
1955000,3.8688,4.01176,4.01176,6.60465,5.57924,3.52547,3.30001,1.8196,3.89557,19344,5.86057,0,0
1960000,3.9136,4.01151,4.01151,6.60465,5.57924,3.52547,3.30001,1.8196,3.90098,19568,5.84336,0,0
1965000,3.9216,4.01128,4.01128,6.60465,5.57924,3.52547,3.30001,1.8196,3.90717,19608,5.85147,0,0
1970000,3.8736,4.01093,4.01093,6.60465,5.57924,3.52547,3.30001,1.8196,3.8971,19368,5.86075,0,0
1975000,3.9728,4.01083,4.01083,6.60465,5.57924,3.52547,3.30001,1.8196,3.91981,19864,5.84564,0,0
1980000,3.9456,4.01067,4.01067,6.60465,5.57924,3.52547,3.30001,1.8196,3.92755,19728,5.87971,0,0
1985000,3.8288,4.01021,4.01021,6.60465,5.57924,3.52547,3.30001,1.8196,3.89792,19144,5.89132,0,0
1990000,4.0304,4.01026,4.01026,6.60465,5.57924,3.52547,3.30001,1.8196,3.93767,20152,5.84688,0,0
1995000,3.9376,4.01008,4.01008,6.60465,5.57924,3.52547,3.30001,1.8196,3.93765,19688,5.9065,0,0
2000000,3.8848,4.00976,4.00977,6.60465,5.57924,3.52547,3.30001,1.8196,3.92179,19424,5.90647,0,0
2005000,4,4.00974,4.00974,6.60465,5.57924,3.52547,3.30001,1.8196,3.94525,20000,5.88269,0,0
2010000,4.0096,4.00974,4.00974,6.60465,5.57924,3.52547,3.30001,1.8196,3.96456,20048,5.91788,0,0
2015000,3.9248,4.00953,4.00953,6.60465,5.57924,3.52547,3.30001,1.8196,3.95263,19624,5.94684,0,0
2020000,3.9616,4.00941,4.00941,6.60465,5.57924,3.52547,3.30001,1.8196,3.95532,19808,5.92895,0,0
2025000,4.032,4.00947,4.00947,6.60465,5.57924,3.52547,3.30001,1.8196,3.97833,20160,5.93298,0,0
2030000,3.96,4.00934,4.00935,6.60465,5.57924,3.52547,3.30001,1.8196,3.97283,19800,5.96749,0,0
2035000,3.912,4.0091,4.00911,6.60465,5.57924,3.52547,3.30001,1.8196,3.95458,19560,5.95924,0,0
2040000,3.9872,4.00905,4.00905,6.60465,5.57924,3.52547,3.30001,1.8196,3.96437,19936,5.93187,0,0
2045000,4.0224,4.00908,4.00909,6.60465,5.57924,3.52547,3.30001,1.8196,3.98178,20112,5.94655,0,0
2050000,3.968,4.00898,4.00899,6.60465,5.57924,3.52547,3.30001,1.8196,3.97764,19840,5.97266,0,0
2055000,3.9536,4.00885,4.00885,6.60465,5.57924,3.52547,3.30001,1.8196,3.97043,19768,5.96646,0,0
2060000,3.9968,4.00882,4.00882,6.60465,5.57924,3.52547,3.30001,1.8196,3.97834,19984,5.95565,0,0
2065000,3.9504,4.00868,4.00868,6.60465,5.57924,3.52547,3.30001,1.8196,3.96996,19752,5.96751,0,0
2070000,4.0192,4.0087,4.00871,6.60465,5.57924,3.52547,3.30001,1.8196,3.98473,20096,5.95494,0,0
2075000,4.0128,4.00871,4.00872,6.60465,5.57924,3.52547,3.30001,1.8196,3.99315,20064,5.9771,0,0
2080000,3.9296,4.00852,4.00852,6.60465,5.57924,3.52547,3.30001,1.8196,3.97409,19648,5.98973,0,0
2085000,4.0576,4.00864,4.00864,6.60465,5.57924,3.52547,3.30001,1.8196,3.99914,20288,5.96113,0,0
2090000,3.9648,4.00854,4.00854,6.60465,5.57924,3.52547,3.30001,1.8196,3.98884,19824,5.99871,0,0
2095000,3.9408,4.00837,4.00838,6.60465,5.57924,3.52547,3.30001,1.8196,3.97443,19704,5.98326,0,0
2100000,4.0528,4.00848,4.00848,6.60465,5.57924,3.52547,3.30001,1.8196,3.99794,20264,5.96164,0,0
2105000,4.0208,4.00851,4.00851,6.60465,5.57924,3.52547,3.30001,1.8196,4.0048,20104,5.99691,0,0
2110000,4.0128,4.00852,4.00852,6.60465,5.57924,3.52547,3.30001,1.8196,4.0072,20064,6.0072,0,0
2115000,3.9728,4.00843,4.00844,6.60465,5.57924,3.52547,3.30001,1.8196,3.99688,19864,6.0108,0,0
2120000,4.0112,4.00844,4.00845,6.60465,5.57924,3.52547,3.30001,1.8196,4.00118,20056,5.99532,0,0
2125000,4.0352,4.0085,4.00851,6.60465,5.57924,3.52547,3.30001,1.8196,4.01138,20176,6.00176,0,0
2130000,4.0128,4.00851,4.00852,6.60465,5.57924,3.52547,3.30001,1.8196,4.01181,20064,6.01707,0,0
2135000,4.016,4.00853,4.00853,6.60465,5.57924,3.52547,3.30001,1.8196,4.01307,20080,6.01771,0,0
2140000,4.0688,4.00867,4.00868,6.60465,5.57924,3.52547,3.30001,1.8196,4.02979,20344,6.0196,0,0
2145000,4.0096,4.00868,4.00868,6.60465,5.57924,3.52547,3.30001,1.8196,4.02373,20048,6.04468,0,0
2150000,3.9856,4.00862,4.00862,6.60465,5.57924,3.52547,3.30001,1.8196,4.01229,19928,6.0356,0,0
2155000,3.9872,4.00857,4.00857,6.60465,5.57924,3.52547,3.30001,1.8196,4.00476,19936,6.01844,0,0
2160000,3.952,4.00844,4.00844,6.60465,5.57924,3.52547,3.30001,1.8196,3.98893,19760,6.00715,0,0
2165000,4.0144,4.00845,4.00846,6.60465,5.57924,3.52547,3.30001,1.8196,3.99657,20072,5.9834,0,0
2170000,4.0176,4.00848,4.00848,6.60465,5.57924,3.52547,3.30001,1.8196,4.00288,20088,5.99486,0,0
2175000,3.9728,4.00839,4.0084,6.60465,5.57924,3.52547,3.30001,1.8196,3.99386,19864,6.00432,0,0
2180000,4.104,4.00861,4.00862,6.60465,5.57924,3.52547,3.30001,1.8196,4.0269,20520,5.99079,0,0
2185000,4.0016,4.0086,4.0086,6.60465,5.57924,3.52547,3.30001,1.8196,4.01931,20008,6.04035,0,0
2190000,3.9696,4.00851,4.00851,6.60465,5.57924,3.52547,3.30001,1.8196,4.0044,19848,6.02897,0,0
2195000,4.0336,4.00856,4.00857,6.60465,5.57924,3.52547,3.30001,1.8196,4.01316,20168,6.0066,0,0
2200000,4.048,4.00865,4.00866,6.60465,5.57924,3.52547,3.30001,1.8196,4.02361,20240,6.01974,0,0
2205000,3.9904,4.00861,4.00862,6.60465,5.57924,3.52547,3.30001,1.8196,4.01365,19952,6.03542,0,0
2210000,3.9776,4.00854,4.00855,6.60465,5.57924,3.52547,3.30001,1.8196,4.00283,19888,6.02047,0,0
2215000,4.0688,4.00868,4.00868,6.60465,5.57924,3.52547,3.30001,1.8196,4.02262,20344,6.00425,0,0
2220000,4.0464,4.00876,4.00877,6.60465,5.57924,3.52547,3.30001,1.8196,4.02976,20232,6.03393,0,0
2225000,3.9872,4.00872,4.00872,6.60465,5.57924,3.52547,3.30001,1.8196,4.01699,19936,6.04463,0,0
2230000,3.9872,4.00867,4.00867,6.60465,5.57924,3.52547,3.30001,1.8196,4.00805,19936,6.02548,0,0
2235000,4.0912,4.00885,4.00885,6.60465,5.57924,3.52547,3.30001,1.8196,4.033,20456,6.01208,0,0
2240000,4.0176,4.00887,4.00887,6.60465,5.57924,3.52547,3.30001,1.8196,4.02838,20088,6.0495,0,0
2245000,3.992,4.00883,4.00884,6.60465,5.57924,3.52547,3.30001,1.8196,4.01746,19960,6.04257,0,0
2250000,4.04,4.0089,4.0089,6.60465,5.57924,3.52547,3.30001,1.8196,4.02423,20200,6.0262,0,0
2255000,4.0176,4.00892,4.00892,6.60465,5.57924,3.52547,3.30001,1.8196,4.02224,20088,6.03634,0,0
2260000,4.064,4.00904,4.00905,6.60465,5.57924,3.52547,3.30001,1.8196,4.03477,20320,6.03336,0,0
2265000,4.0656,4.00917,4.00917,6.60465,5.57924,3.52547,3.30001,1.8196,4.04402,20328,6.05215,0,0
2270000,3.968,4.00908,4.00908,6.60465,5.57924,3.52547,3.30001,1.8196,4.02121,19840,6.06602,0,0
2275000,4.0896,4.00926,4.00926,6.60465,5.57924,3.52547,3.30001,1.8196,4.04173,20448,6.03182,0,0
