BytesProcessados,L_Barra_Janela,L_Barra_Acumulado,L_Barra_Teorico,H_0,H_1,H_2,H_3,H_4,SmoothedBPS,BitsNaJanela,ThresholdBPS,ResetFlag,ResetCount
660000,9.2,6.93224,6.93225,6.22243,4.68458,3.40538,2.06871,1.51499,8.90075,46000,13.1588,0,1
665000,9.2048,6.94933,6.94933,6.22243,4.68458,3.40538,2.06871,1.51499,8.99197,46024,13.3511,0,1
670000,8.9152,6.964,6.96402,6.22243,4.68458,3.40538,2.06871,1.51499,8.96894,44576,13.488,0,1
675000,8.2192,6.9733,6.97331,6.22243,4.68458,3.40538,2.06871,1.51499,8.74402,41096,13.4534,0,1
680000,8.7456,6.98633,6.98633,6.22243,4.68458,3.40538,2.06871,1.51499,8.74449,43728,13.116,0,1
685000,8.7632,6.9993,6.9993,6.22243,4.68458,3.40538,2.06871,1.51499,8.7501,43816,13.1167,0,1
690000,8.1904,7.00793,7.00793,6.22243,4.68458,3.40538,2.06871,1.51499,8.58219,40952,13.1252,0,1
695000,8.2464,7.01684,7.01685,6.22243,4.68458,3.40538,2.06871,1.51499,8.48145,41232,12.8733,0,1
700000,7.1168,7.01755,7.01756,6.22243,4.68458,3.40538,2.06871,1.51499,8.07206,35584,12.7222,0,1
705000,8.096,7.0252,7.02521,6.22243,4.68458,3.40538,2.06871,1.51499,8.07924,40480,12.1081,0,1
710000,8.4896,7.03552,7.03553,6.22243,4.68458,3.40538,2.06871,1.51499,8.20235,42448,12.1189,0,1
715000,8.8752,7.04838,7.04839,6.22243,4.68458,3.40538,2.06871,1.51499,8.4042,44376,12.3035,0,1
720000,8.6544,7.05953,7.05954,6.22243,4.68458,3.40538,2.06871,1.51499,8.47926,43272,12.6063,0,1
725000,8.0416,7.06631,7.06631,6.22243,4.68458,3.40538,2.06871,1.51499,8.34796,40208,12.7189,0,1
730000,7.096,7.06651,7.06651,6.22243,4.68458,3.40538,2.06871,1.51499,7.97237,35480,12.5219,0,1
735000,8.1104,7.07361,7.07362,6.22243,4.68458,3.40538,2.06871,1.51499,8.01378,40552,11.9586,0,1
740000,8.5184,7.08337,7.08338,6.22243,4.68458,3.40538,2.06871,1.51499,8.16517,42592,12.0207,0,1
745000,8.8816,7.09544,7.09545,6.22243,4.68458,3.40538,2.06871,1.51499,8.3801,44408,12.2478,0,1
750000,8.5584,7.10519,7.1052,6.22243,4.68458,3.40538,2.06871,1.51499,8.43359,42792,12.5701,0,1
755000,8.3232,7.11326,7.11327,6.22243,4.68458,3.40538,2.06871,1.51499,8.40047,41616,12.6504,0,1
760000,8.5888,7.12297,7.12297,6.22243,4.68458,3.40538,2.06871,1.51499,8.45697,42944,12.6007,0,1
765000,8.2096,7.13007,7.13008,6.22243,4.68458,3.40538,2.06871,1.51499,8.38276,41048,12.6855,0,1
770000,7.7744,7.13425,7.13426,6.22243,4.68458,3.40538,2.06871,1.51499,8.20025,38872,12.5741,0,1
775000,8.1456,7.14078,7.14078,6.22243,4.68458,3.40538,2.06871,1.51499,8.18386,40728,12.3004,0,1
780000,7.9648,7.14606,7.14607,6.22243,4.68458,3.40538,2.06871,1.51499,8.11814,39824,12.2758,0,1
785000,8.0832,7.15203,7.15204,6.22243,4.68458,3.40538,2.06871,1.51499,8.10766,40416,12.1772,0,1
790000,8.728,7.16201,7.16202,6.22243,4.68458,3.40538,2.06871,1.51499,8.29376,43640,12.1615,0,1
795000,3.5808,7.13948,7.13948,6.22243,4.68458,3.40538,2.06871,1.51499,6.87987,17904,12.4406,0,1
800000,1.0352,7.10133,7.10133,6.22243,4.68458,3.40538,2.06871,1.51499,5.12647,5176,10.3198,0,1
805000,0.9232,7.06296,7.06296,6.22243,4.68458,3.40538,2.06871,1.51499,3.86549,4616,7.68971,0,1
810000,0.984,7.02543,7.02544,6.22243,4.68458,3.40538,2.06871,1.51499,3.00104,4920,5.79823,0,1
815000,1.016,6.98856,6.98857,6.22243,4.68458,3.40538,2.06871,1.51499,2.40553,5080,4.50156,0,1
820000,1.0448,6.95232,6.95233,6.22243,4.68458,3.40538,2.06871,1.51499,1.99731,5224,3.60829,0,1
825000,1.1344,6.91706,6.91707,6.22243,4.68458,3.40538,2.06871,1.51499,1.73844,5672,2.99597,0,1
830000,1.0144,6.8815,6.88151,6.22243,4.68458,3.40538,2.06871,1.51499,1.52123,5072,2.60766,0,1
835000,0.9792,6.84616,6.84616,6.22243,4.68458,3.40538,2.06871,1.51499,1.35862,4896,2.28184,0,1
840000,1.136,6.81217,6.81218,6.22243,4.68458,3.40538,2.06871,1.51499,1.29183,5680,2.03793,0,1
845000,1.2752,6.77941,6.77941,6.22243,4.68458,3.40538,2.06871,1.51499,1.28684,6376,1.93775,0,1
850000,0.9792,6.74529,6.7453,6.22243,4.68458,3.40538,2.06871,1.51499,1.19455,4896,1.93026,0,1
855000,0.6224,6.70948,6.70949,6.22243,4.68458,3.40538,2.06871,1.51499,1.02291,3112,1.79183,0,1
860000,0.6368,6.67418,6.67419,6.22243,4.68458,3.40538,2.06871,1.51499,0.907074,3184,1.53436,0,1
865000,0.6848,6.63956,6.63957,6.22243,4.68458,3.40538,2.06871,1.51499,0.840391,3424,1.36061,0,1
870000,0.6496,6.60513,6.60514,6.22243,4.68458,3.40538,2.06871,1.51499,0.783154,3248,1.26059,0,1
875000,0.664,6.57118,6.57118,6.22243,4.68458,3.40538,2.06871,1.51499,0.747408,3320,1.17473,0,1
880000,0.5584,6.53702,6.53703,6.22243,4.68458,3.40538,2.06871,1.51499,0.690705,2792,1.12111,0,1
885000,0.6544,6.50378,6.50379,6.22243,4.68458,3.40538,2.06871,1.51499,0.679814,3272,1.03606,0,1
890000,0.56,6.47039,6.4704,6.22243,4.68458,3.40538,2.06871,1.51499,0.64387,2800,1.01972,0,1
895000,0.7536,6.43845,6.43846,6.22243,4.68458,3.40538,2.06871,1.51499,0.676789,3768,0.965805,0,1
900000,0.6784,6.40645,6.40646,6.22243,4.68458,3.40538,2.06871,1.51499,0.677272,3392,1.01518,0,1
905000,0.6544,6.37467,6.37468,6.22243,4.68458,3.40538,2.06871,1.51499,0.670411,3272,1.01591,0,1
910000,0.5488,6.34266,6.34267,6.22243,4.68458,3.40538,2.06871,1.51499,0.633927,2744,1.00562,0,1
915000,0.5952,6.31126,6.31126,6.22243,4.68458,3.40538,2.06871,1.51499,0.622309,2976,0.950891,0,1
920000,0.8112,6.28137,6.28137,6.22243,4.68458,3.40538,2.06871,1.51499,0.678976,4056,0.933464,0,1
925000,0.6272,6.2508,6.25081,6.22243,4.68458,3.40538,2.06871,1.51499,0.663443,3136,1.01846,0,1
930000,0.7424,6.22119,6.22119,6.22243,4.68458,3.40538,2.06871,1.51499,0.68713,3712,0.995165,0,1
935000,0.7872,6.19213,6.19213,6.22243,4.68458,3.40538,2.06871,1.51499,0.717151,3936,1.0307,0,1
940000,0.6752,6.16278,6.16279,6.22243,4.68458,3.40538,2.06871,1.51499,0.704566,3376,1.07573,0,1
945000,0.6832,6.13379,6.1338,6.22243,4.68458,3.40538,2.06871,1.51499,0.698156,3416,1.05685,0,1
950000,0.7824,6.10563,6.10564,6.22243,4.68458,3.40538,2.06871,1.51499,0.723429,3912,1.04723,0,1
955000,0.7952,6.07782,6.07783,6.22243,4.68458,3.40538,2.06871,1.51499,0.744961,3976,1.08514,0,1
960000,0.832,6.0505,6.05051,6.22243,4.68458,3.40538,2.06871,1.51499,0.771072,4160,1.11744,0,1
965000,0.9184,6.02391,6.02391,6.22243,4.68458,3.40538,2.06871,1.51499,0.815271,4592,1.15661,0,1
970000,0.7632,5.99679,5.9968,6.22243,4.68458,3.40538,2.06871,1.51499,0.799649,3816,1.22291,0,1
975000,0.5872,5.96905,5.96906,6.22243,4.68458,3.40538,2.06871,1.51499,0.735915,2936,1.19947,0,1
980000,0.9408,5.9434,5.9434,6.22243,4.68458,3.40538,2.06871,1.51499,0.79738,4704,1.10387,0,1
985000,1.0224,5.91842,5.91842,6.22243,4.68458,3.40538,2.06871,1.51499,0.864886,5112,1.19607,0,1
990000,0.7056,5.89209,5.89209,6.22243,4.68458,3.40538,2.06871,1.51499,0.8171,3528,1.29733,0,1
995000,0.6384,5.86569,5.86569,6.22243,4.68458,3.40538,2.06871,1.51499,0.76349,3192,1.22565,0,1
1000000,0.6384,5.83955,5.83956,6.22243,4.68458,3.40538,2.06871,1.51499,0.725963,3192,1.14524,0,1
1005000,0.5904,5.81344,5.81344,6.22243,4.68458,3.40538,2.06871,1.51499,0.685294,2952,1.08894,0,1
1010000,0.608,5.78767,5.78768,6.22243,4.68458,3.40538,2.06871,1.51499,0.662106,3040,1.02794,0,1
1015000,0.5936,5.76208,5.76208,6.22243,4.68458,3.40538,2.06871,1.51499,0.641554,2968,0.993159,0,1
1020000,0.6224,5.73689,5.73689,6.22243,4.68458,3.40538,2.06871,1.51499,0.635808,3112,0.962331,0,1
1025000,0.4976,5.71133,5.71133,6.22243,4.68458,3.40538,2.06871,1.51499,0.594346,2488,0.953712,0,1
1030000,0.544,5.68624,5.68625,6.22243,4.68458,3.40538,2.06871,1.51499,0.579242,2720,0.891518,0,1
1035000,0.6448,5.66189,5.66189,6.22243,4.68458,3.40538,2.06871,1.51499,0.598909,3224,0.868863,0,1
1040000,0.4784,5.63697,5.63697,6.22243,4.68458,3.40538,2.06871,1.51499,0.562757,2392,0.898364,0,1
1045000,0.7984,5.61382,5.61383,6.22243,4.68458,3.40538,2.06871,1.51499,0.63345,3992,0.844135,0,1
1050000,4.0944,5.60658,5.60659,6.22243,4.68458,3.40538,2.06871,1.51499,1.67173,20472,0.950174,0,1
1055000,9.0784,5.62304,5.62305,6.22243,4.68458,3.40538,2.06871,1.51499,5.62304,45392,2.5076,1,2
1060000,9.048,5.63919,5.6392,6.22243,4.68458,3.40538,2.06871,1.51499,6.65053,45240,8.43456,0,2
1065000,8.7216,5.65366,5.65367,6.22243,4.68458,3.40538,2.06871,1.51499,7.27185,43608,9.97579,0,2
1070000,8.5968,5.66742,5.66742,6.22243,4.68458,3.40538,2.06871,1.51499,7.66933,42984,10.9078,0,2
