BytesProcessados,L_Barra_Janela,L_Barra_Acumulado,L_Barra_Teorico,H_0,H_1,H_2,H_3,H_4,SmoothedBPS,BitsNaJanela,ThresholdBPS,ResetFlag,ResetCount
2580000,2.2736,2.37328,2.37328,6.59352,5.08637,2.46577,1.19117,0.723397,2.29672,11368,3.45994,0,0
2585000,2.3216,2.37318,2.37318,6.59352,5.08637,2.46577,1.19117,0.723397,2.30418,11608,3.44508,0,0
2590000,2.2544,2.37295,2.37296,6.59352,5.08637,2.46577,1.19117,0.723397,2.28925,11272,3.45627,0,0
2595000,2.288,2.37279,2.37279,6.59352,5.08637,2.46577,1.19117,0.723397,2.28887,11440,3.43387,0,0
2600000,2.32,2.37269,2.37269,6.59352,5.08637,2.46577,1.19117,0.723397,2.29821,11600,3.43331,0,0
2605000,2.112,2.37219,2.37219,6.59352,5.08637,2.46577,1.19117,0.723397,2.24235,10560,3.44732,0,0
2610000,2.1904,2.37184,2.37184,6.59352,5.08637,2.46577,1.19117,0.723397,2.22676,10952,3.36352,0,0
2615000,2.344,2.37179,2.37179,6.59352,5.08637,2.46577,1.19117,0.723397,2.26193,11720,3.34015,0,0
2620000,2.1776,2.37142,2.37142,6.59352,5.08637,2.46577,1.19117,0.723397,2.23663,10888,3.3929,0,0
2625000,2.2672,2.37122,2.37122,6.59352,5.08637,2.46577,1.19117,0.723397,2.2458,11336,3.35495,0,0
2630000,2.2112,2.37091,2.37092,6.59352,5.08637,2.46577,1.19117,0.723397,2.23542,11056,3.36871,0,0
2635000,2.3296,2.37084,2.37084,6.59352,5.08637,2.46577,1.19117,0.723397,2.26368,11648,3.35313,0,0
2640000,2.232,2.37057,2.37058,6.59352,5.08637,2.46577,1.19117,0.723397,2.25417,11160,3.39551,0,0
2645000,2.216,2.37028,2.37028,6.59352,5.08637,2.46577,1.19117,0.723397,2.24272,11080,3.38126,0,0
2650000,2.3152,2.37018,2.37018,6.59352,5.08637,2.46577,1.19117,0.723397,2.26446,11576,3.36408,0,0
2655000,2.2592,2.36997,2.36997,6.59352,5.08637,2.46577,1.19117,0.723397,2.26289,11296,3.3967,0,0
2660000,2.2096,2.36967,2.36967,6.59352,5.08637,2.46577,1.19117,0.723397,2.2469,11048,3.39433,0,0
2665000,2.3776,2.36968,2.36968,6.59352,5.08637,2.46577,1.19117,0.723397,2.28611,11888,3.37035,0,0
2670000,2.288,2.36953,2.36953,6.59352,5.08637,2.46577,1.19117,0.723397,2.28668,11440,3.42916,0,0
2675000,2.2256,2.36926,2.36926,6.59352,5.08637,2.46577,1.19117,0.723397,2.26835,11128,3.43002,0,0
2680000,2.3024,2.36913,2.36914,6.59352,5.08637,2.46577,1.19117,0.723397,2.27857,11512,3.40253,0,0
2685000,2.2256,2.36887,2.36887,6.59352,5.08637,2.46577,1.19117,0.723397,2.26268,11128,3.41785,0,0
2690000,2.3648,2.36886,2.36886,6.59352,5.08637,2.46577,1.19117,0.723397,2.29331,11824,3.39402,0,0
2695000,2.2352,2.36861,2.36862,6.59352,5.08637,2.46577,1.19117,0.723397,2.27588,11176,3.43997,0,0
2700000,2.3488,2.36857,2.36858,6.59352,5.08637,2.46577,1.19117,0.723397,2.29776,11744,3.41382,0,0
2705000,2.2464,2.36835,2.36835,6.59352,5.08637,2.46577,1.19117,0.723397,2.28235,11232,3.44663,0,0
2710000,2.2688,2.36817,2.36817,6.59352,5.08637,2.46577,1.19117,0.723397,2.27828,11344,3.42352,0,0
2715000,2.2304,2.36791,2.36791,6.59352,5.08637,2.46577,1.19117,0.723397,2.26392,11152,3.41743,0,0
2720000,2.2496,2.36769,2.3677,6.59352,5.08637,2.46577,1.19117,0.723397,2.25962,11248,3.39588,0,0
2725000,2.2384,2.36746,2.36746,6.59352,5.08637,2.46577,1.19117,0.723397,2.25326,11192,3.38944,0,0
2730000,2.2624,2.36726,2.36727,6.59352,5.08637,2.46577,1.19117,0.723397,2.256,11312,3.37988,0,0
2735000,2.1792,2.36692,2.36692,6.59352,5.08637,2.46577,1.19117,0.723397,2.23296,10896,3.384,0,0
2740000,2.2688,2.36674,2.36674,6.59352,5.08637,2.46577,1.19117,0.723397,2.24371,11344,3.34944,0,0
2745000,2.24,2.36651,2.36651,6.59352,5.08637,2.46577,1.19117,0.723397,2.2426,11200,3.36557,0,0
2750000,2.2016,2.36621,2.36621,6.59352,5.08637,2.46577,1.19117,0.723397,2.2303,11008,3.3639,0,0
2755000,2.24,2.36598,2.36598,6.59352,5.08637,2.46577,1.19117,0.723397,2.23321,11200,3.34545,0,0
2760000,2.2624,2.36579,2.36579,6.59352,5.08637,2.46577,1.19117,0.723397,2.24197,11312,3.34981,0,0
2765000,2.296,2.36567,2.36567,6.59352,5.08637,2.46577,1.19117,0.723397,2.25818,11480,3.36295,0,0
2770000,2.184,2.36534,2.36534,6.59352,5.08637,2.46577,1.19117,0.723397,2.23592,10920,3.38726,0,0
2775000,2.2144,2.36507,2.36507,6.59352,5.08637,2.46577,1.19117,0.723397,2.22947,11072,3.35389,0,0
2780000,2.3184,2.36498,2.36499,6.59352,5.08637,2.46577,1.19117,0.723397,2.25615,11592,3.3442,0,0
2785000,2.2672,2.36481,2.36481,6.59352,5.08637,2.46577,1.19117,0.723397,2.25946,11336,3.38422,0,0
2790000,2.2672,2.36463,2.36464,6.59352,5.08637,2.46577,1.19117,0.723397,2.26178,11336,3.38919,0,0
2795000,2.1184,2.36419,2.3642,6.59352,5.08637,2.46577,1.19117,0.723397,2.21877,10592,3.39268,0,0
2800000,2.2576,2.364,2.364,6.59352,5.08637,2.46577,1.19117,0.723397,2.23042,11288,3.32815,0,0
2805000,2.3488,2.36398,2.36398,6.59352,5.08637,2.46577,1.19117,0.723397,2.26593,11744,3.34563,0,0
2810000,2.2176,2.36372,2.36372,6.59352,5.08637,2.46577,1.19117,0.723397,2.25143,11088,3.3989,0,0
2815000,2.3408,2.36367,2.36368,6.59352,5.08637,2.46577,1.19117,0.723397,2.27824,11704,3.37715,0,0
2820000,2.2144,2.36341,2.36341,6.59352,5.08637,2.46577,1.19117,0.723397,2.25909,11072,3.41736,0,0
2825000,2.2432,2.3632,2.3632,6.59352,5.08637,2.46577,1.19117,0.723397,2.25432,11216,3.38864,0,0
2830000,2.2704,2.36303,2.36303,6.59352,5.08637,2.46577,1.19117,0.723397,2.25915,11352,3.38148,0,0
2835000,2.2512,2.36284,2.36284,6.59352,5.08637,2.46577,1.19117,0.723397,2.25676,11256,3.38872,0,0
2840000,2.336,2.36279,2.36279,6.59352,5.08637,2.46577,1.19117,0.723397,2.28053,11680,3.38514,0,0
2845000,2.2736,2.36263,2.36263,6.59352,5.08637,2.46577,1.19117,0.723397,2.27845,11368,3.4208,0,0
2850000,2.3088,2.36254,2.36254,6.59352,5.08637,2.46577,1.19117,0.723397,2.28756,11544,3.41768,0,0
2855000,2.3168,2.36246,2.36246,6.59352,5.08637,2.46577,1.19117,0.723397,2.29633,11584,3.43134,0,0
2860000,2.2816,2.36232,2.36232,6.59352,5.08637,2.46577,1.19117,0.723397,2.29191,11408,3.4445,0,0
2865000,2.3136,2.36223,2.36223,6.59352,5.08637,2.46577,1.19117,0.723397,2.29842,11568,3.43787,0,0
2870000,2.208,2.36196,2.36196,6.59352,5.08637,2.46577,1.19117,0.723397,2.27129,11040,3.44763,0,0
2875000,2.2704,2.3618,2.3618,6.59352,5.08637,2.46577,1.19117,0.723397,2.27102,11352,3.40694,0,0
2880000,2.248,2.36161,2.36161,6.59352,5.08637,2.46577,1.19117,0.723397,2.26412,11240,3.40654,0,0
2885000,2.2048,2.36133,2.36134,6.59352,5.08637,2.46577,1.19117,0.723397,2.24632,11024,3.39618,0,0
2890000,2.288,2.36121,2.36121,6.59352,5.08637,2.46577,1.19117,0.723397,2.25883,11440,3.36948,0,0
2895000,2.3408,2.36117,2.36117,6.59352,5.08637,2.46577,1.19117,0.723397,2.28342,11704,3.38824,0,0
2900000,2.2688,2.36101,2.36101,6.59352,5.08637,2.46577,1.19117,0.723397,2.27903,11344,3.42513,0,0
2905000,2.272,2.36086,2.36086,6.59352,5.08637,2.46577,1.19117,0.723397,2.27692,11360,3.41855,0,0
2910000,2.304,2.36076,2.36076,6.59352,5.08637,2.46577,1.19117,0.723397,2.28505,11520,3.41538,0,0
2915000,2.2624,2.36059,2.36059,6.59352,5.08637,2.46577,1.19117,0.723397,2.27825,11312,3.42757,0,0
2920000,2.32,2.36052,2.36053,6.59352,5.08637,2.46577,1.19117,0.723397,2.29078,11600,3.41738,0,0
2925000,2.296,2.36041,2.36042,6.59352,5.08637,2.46577,1.19117,0.723397,2.29234,11480,3.43616,0,0
2930000,2.3456,2.36039,2.36039,6.59352,5.08637,2.46577,1.19117,0.723397,2.30832,11728,3.43852,0,0
2935000,2.408,2.36047,2.36047,6.59352,5.08637,2.46577,1.19117,0.723397,2.33822,12040,3.46248,0,0
2940000,2.1888,2.36018,2.36018,6.59352,5.08637,2.46577,1.19117,0.723397,2.2934,10944,3.50734,0,0
2945000,2.3056,2.36008,2.36009,6.59352,5.08637,2.46577,1.19117,0.723397,2.29706,11528,3.4401,0,0
2950000,2.3456,2.36006,2.36006,6.59352,5.08637,2.46577,1.19117,0.723397,2.31162,11728,3.44559,0,0
2955000,2.2656,2.3599,2.3599,6.59352,5.08637,2.46577,1.19117,0.723397,2.29781,11328,3.46743,0,0
2960000,2.312,2.35982,2.35982,6.59352,5.08637,2.46577,1.19117,0.723397,2.30207,11560,3.44672,0,0
2965000,2.2608,2.35965,2.35965,6.59352,5.08637,2.46577,1.19117,0.723397,2.28969,11304,3.45311,0,0
2970000,2.328,2.3596,2.3596,6.59352,5.08637,2.46577,1.19117,0.723397,2.30118,11640,3.43453,0,0
2975000,2.176,2.35929,2.35929,6.59352,5.08637,2.46577,1.19117,0.723397,2.26363,10880,3.45177,0,0
2980000,2.328,2.35924,2.35924,6.59352,5.08637,2.46577,1.19117,0.723397,2.28294,11640,3.39544,0,0
2985000,2.2432,2.35904,2.35904,6.59352,5.08637,2.46577,1.19117,0.723397,2.27102,11216,3.42441,0,0
2990000,2.2416,2.35885,2.35885,6.59352,5.08637,2.46577,1.19117,0.723397,2.26219,11208,3.40653,0,0
2995000,2.2528,2.35867,2.35867,6.59352,5.08637,2.46577,1.19117,0.723397,2.25937,11264,3.39329,0,0
3000000,2.248,2.35849,2.35849,6.59352,5.08637,2.46577,1.19117,0.723397,2.25596,11240,3.38906,0,0
3005000,2.2736,2.35834,2.35835,6.59352,5.08637,2.46577,1.19117,0.723397,2.26125,11368,3.38394,0,0
3010000,2.3088,2.35826,2.35826,6.59352,5.08637,2.46577,1.19117,0.723397,2.27552,11544,3.39188,0,0
3015000,2.2944,2.35816,2.35816,6.59352,5.08637,2.46577,1.19117,0.723397,2.28118,11472,3.41328,0,0
3020000,2.1904,2.35788,2.35788,6.59352,5.08637,2.46577,1.19117,0.723397,2.25395,10952,3.42177,0,0
3025000,2.2224,2.35765,2.35766,6.59352,5.08637,2.46577,1.19117,0.723397,2.24448,11112,3.38092,0,0
3030000,2.1904,2.35738,2.35738,6.59352,5.08637,2.46577,1.19117,0.723397,2.22826,10952,3.36672,0,0
3035000,2.288,2.35726,2.35727,6.59352,5.08637,2.46577,1.19117,0.723397,2.24618,11440,3.34239,0,0
3040000,2.3616,2.35727,2.35727,6.59352,5.08637,2.46577,1.19117,0.723397,2.28081,11808,3.36927,0,0
3045000,2.224,2.35705,2.35705,6.59352,5.08637,2.46577,1.19117,0.723397,2.26376,11120,3.42121,0,0
3050000,2.2784,2.35692,2.35692,6.59352,5.08637,2.46577,1.19117,0.723397,2.26816,11392,3.39565,0,0
3055000,2.3392,2.35689,2.3569,6.59352,5.08637,2.46577,1.19117,0.723397,2.28947,11696,3.40223,0,0
3060000,2.2704,2.35675,2.35676,6.59352,5.08637,2.46577,1.19117,0.723397,2.28375,11352,3.4342,0,0
3065000,2.176,2.35646,2.35646,6.59352,5.08637,2.46577,1.19117,0.723397,2.25142,10880,3.42562,0,0
3070000,2.3168,2.35639,2.3564,6.59352,5.08637,2.46577,1.19117,0.723397,2.27104,11584,3.37714,0,0
3075000,2.1632,2.35608,2.35608,6.59352,5.08637,2.46577,1.19117,0.723397,2.23869,10816,3.40655,0,0
3080000,2.2608,2.35592,2.35593,6.59352,5.08637,2.46577,1.19117,0.723397,2.24532,11304,3.35803,0,0
3085000,2.24,2.35574,2.35574,6.59352,5.08637,2.46577,1.19117,0.723397,2.24372,11200,3.36798,0,0
3090000,2.3104,2.35566,2.35567,6.59352,5.08637,2.46577,1.19117,0.723397,2.26373,11552,3.36559,0,0
3095000,2.368,2.35568,2.35568,6.59352,5.08637,2.46577,1.19117,0.723397,2.29501,11840,3.39559,0,0
3100000,2.2192,2.35546,2.35547,6.59352,5.08637,2.46577,1.19117,0.723397,2.27227,11096,3.44251,0,0
3105000,2.2672,2.35532,2.35532,6.59352,5.08637,2.46577,1.19117,0.723397,2.27075,11336,3.4084,0,0
3110000,2.2208,2.3551,2.35511,6.59352,5.08637,2.46577,1.19117,0.723397,2.25576,11104,3.40612,0,0
3115000,2.2384,2.35492,2.35492,6.59352,5.08637,2.46577,1.19117,0.723397,2.25055,11192,3.38364,0,0
3120000,2.288,2.35481,2.35481,6.59352,5.08637,2.46577,1.19117,0.723397,2.26179,11440,3.37583,0,0
3125000,2.2912,2.35471,2.35471,6.59352,5.08637,2.46577,1.19117,0.723397,2.27061,11456,3.39268,0,0
3130000,2.3488,2.3547,2.3547,6.59352,5.08637,2.46577,1.19117,0.723397,2.29407,11744,3.40592,0,0
3135000,2.2624,2.35455,2.35455,6.59352,5.08637,2.46577,1.19117,0.723397,2.28457,11312,3.4411,0,0
3140000,2.3136,2.35449,2.35449,6.59352,5.08637,2.46577,1.19117,0.723397,2.29328,11568,3.42685,0,0
3145000,2.2048,2.35425,2.35425,6.59352,5.08637,2.46577,1.19117,0.723397,2.26673,11024,3.43992,0,0
3150000,2.2624,2.3541,2.3541,6.59352,5.08637,2.46577,1.19117,0.723397,2.26543,11312,3.4001,0,0
3155000,2.0768,2.35366,2.35366,6.59352,5.08637,2.46577,1.19117,0.723397,2.20884,10384,3.39815,0,0
3160000,2.336,2.35364,2.35364,6.59352,5.08637,2.46577,1.19117,0.723397,2.24699,11680,3.31327,0,0
3165000,2.2736,2.35351,2.35351,6.59352,5.08637,2.46577,1.19117,0.723397,2.25497,11368,3.37049,0,0
3170000,2.4032,2.35359,2.35359,6.59352,5.08637,2.46577,1.19117,0.723397,2.29944,12016,3.38246,0,0
3175000,2.256,2.35343,2.35343,6.59352,5.08637,2.46577,1.19117,0.723397,2.28641,11280,3.44916,0,0
3180000,2.224,2.35323,2.35323,6.59352,5.08637,2.46577,1.19117,0.723397,2.26769,11120,3.42961,0,0
3185000,2.32,2.35318,2.35318,6.59352,5.08637,2.46577,1.19117,0.723397,2.28338,11600,3.40153,0,0
3190000,2.1664,2.35289,2.35289,6.59352,5.08637,2.46577,1.19117,0.723397,2.24829,10832,3.42507,0,0
3195000,2.2736,2.35276,2.35276,6.59352,5.08637,2.46577,1.19117,0.723397,2.25588,11368,3.37243,0,0
3200000,2.328,2.35272,2.35272,6.59352,5.08637,2.46577,1.19117,0.723397,2.27752,11640,3.38382,0,0
3205000,2.2384,2.35254,2.35255,6.59352,5.08637,2.46577,1.19117,0.723397,2.26578,11192,3.41627,0,0
3210000,2.3088,2.35248,2.35248,6.59352,5.08637,2.46577,1.19117,0.723397,2.27869,11544,3.39867,0,0
3215000,2.2304,2.35229,2.35229,6.59352,5.08637,2.46577,1.19117,0.723397,2.2642,11152,3.41803,0,0
3220000,2.24,2.35211,2.35212,6.59352,5.08637,2.46577,1.19117,0.723397,2.25694,11200,3.3963,0,0
3225000,2.2416,2.35194,2.35194,6.59352,5.08637,2.46577,1.19117,0.723397,2.25234,11208,3.38541,0,0
3230000,2.3376,2.35192,2.35192,6.59352,5.08637,2.46577,1.19117,0.723397,2.27792,11688,3.37851,0,0
3235000,2.3712,2.35195,2.35195,6.59352,5.08637,2.46577,1.19117,0.723397,2.3059,11856,3.41688,0,0
3240000,2.2784,2.35183,2.35184,6.59352,5.08637,2.46577,1.19117,0.723397,2.29765,11392,3.45885,0,0
3245000,2.2304,2.35165,2.35165,6.59352,5.08637,2.46577,1.19117,0.723397,2.27748,11152,3.44648,0,0
3250000,2.2672,2.35152,2.35152,6.59352,5.08637,2.46577,1.19117,0.723397,2.27439,11336,3.41621,0,0
3255000,2.2912,2.35142,2.35143,6.59352,5.08637,2.46577,1.19117,0.723397,2.27944,11456,3.41159,0,0
3260000,2.304,2.35135,2.35135,6.59352,5.08637,2.46577,1.19117,0.723397,2.2868,11520,3.41915,0,0
3265000,2.1936,2.35111,2.35111,6.59352,5.08637,2.46577,1.19117,0.723397,2.25884,10968,3.43021,0,0
3270000,2.1968,2.35087,2.35088,6.59352,5.08637,2.46577,1.19117,0.723397,2.24023,10984,3.38826,0,0
3275000,2.36,2.35089,2.35089,6.59352,5.08637,2.46577,1.19117,0.723397,2.27616,11800,3.36035,0,0
3280000,2.2368,2.35071,2.35072,6.59352,5.08637,2.46577,1.19117,0.723397,2.26435,11184,3.41424,0,0
3285000,2.1824,2.35046,2.35046,6.59352,5.08637,2.46577,1.19117,0.723397,2.23977,10912,3.39653,0,0
3290000,2.2832,2.35036,2.35036,6.59352,5.08637,2.46577,1.19117,0.723397,2.2528,11416,3.35965,0,0
3295000,2.2704,2.35023,2.35024,6.59352,5.08637,2.46577,1.19117,0.723397,2.25808,11352,3.3792,0,0
3300000,2.2688,2.35011,2.35011,6.59352,5.08637,2.46577,1.19117,0.723397,2.26129,11344,3.38712,0,0
3305000,2.296,2.35003,2.35003,6.59352,5.08637,2.46577,1.19117,0.723397,2.27171,11480,3.39194,0,0
3310000,2.2016,2.34981,2.34981,6.59352,5.08637,2.46577,1.19117,0.723397,2.25067,11008,3.40756,0,0
3315000,2.2208,2.34961,2.34961,6.59352,5.08637,2.46577,1.19117,0.723397,2.24171,11104,3.37601,0,0
3320000,2.3104,2.34955,2.34955,6.59352,5.08637,2.46577,1.19117,0.723397,2.26232,11552,3.36257,0,0
3325000,2.2976,2.34947,2.34948,6.59352,5.08637,2.46577,1.19117,0.723397,2.2729,11488,3.39348,0,0
3330000,2.2688,2.34935,2.34936,6.59352,5.08637,2.46577,1.19117,0.723397,2.27167,11344,3.40935,0,0
3335000,2.2704,2.34923,2.34923,6.59352,5.08637,2.46577,1.19117,0.723397,2.27129,11352,3.40751,0,0
3340000,2.1936,2.349,2.349,6.59352,5.08637,2.46577,1.19117,0.723397,2.24798,10968,3.40694,0,0
3345000,2.3648,2.34902,2.34903,6.59352,5.08637,2.46577,1.19117,0.723397,2.28303,11824,3.37197,0,0
3350000,2.272,2.34891,2.34891,6.59352,5.08637,2.46577,1.19117,0.723397,2.27972,11360,3.42454,0,0
3355000,2.3376,2.34889,2.34889,6.59352,5.08637,2.46577,1.19117,0.723397,2.29708,11688,3.41958,0,0
3360000,2.3152,2.34884,2.34884,6.59352,5.08637,2.46577,1.19117,0.723397,2.30252,11576,3.44563,0,0
3365000,2.3104,2.34879,2.34879,6.59352,5.08637,2.46577,1.19117,0.723397,2.30488,11552,3.45378,0,0
3370000,2.2688,2.34867,2.34867,6.59352,5.08637,2.46577,1.19117,0.723397,2.29406,11344,3.45732,0,0
3375000,2.24,2.34851,2.34851,6.59352,5.08637,2.46577,1.19117,0.723397,2.27784,11200,3.44109,0,0
3380000,2.3024,2.34844,2.34844,6.59352,5.08637,2.46577,1.19117,0.723397,2.28521,11512,3.41676,0,0
3385000,2.3168,2.34839,2.34839,6.59352,5.08637,2.46577,1.19117,0.723397,2.29469,11584,3.42781,0,0
3390000,2.2544,2.34825,2.34825,6.59352,5.08637,2.46577,1.19117,0.723397,2.2826,11272,3.44203,0,0
3395000,2.3024,2.34818,2.34819,6.59352,5.08637,2.46577,1.19117,0.723397,2.28854,11512,3.4239,0,0
3400000,2.2848,2.34809,2.34809,6.59352,5.08637,2.46577,1.19117,0.723397,2.28742,11424,3.43281,0,0
3405000,2.3616,2.34811,2.34811,6.59352,5.08637,2.46577,1.19117,0.723397,2.30967,11808,3.43113,0,0
3410000,2.2736,2.348,2.348,6.59352,5.08637,2.46577,1.19117,0.723397,2.29885,11368,3.46451,0,0
3415000,2.2688,2.34789,2.34789,6.59352,5.08637,2.46577,1.19117,0.723397,2.28984,11344,3.44828,0,0
3420000,2.2224,2.3477,2.3477,6.59352,5.08637,2.46577,1.19117,0.723397,2.2696,11112,3.43475,0,0
3425000,2.328,2.34767,2.34768,6.59352,5.08637,2.46577,1.19117,0.723397,2.28712,11640,3.40441,0,0
3430000,2.2576,2.34754,2.34755,6.59352,5.08637,2.46577,1.19117,0.723397,2.27827,11288,3.43069,0,0
3435000,2.1776,2.3473,2.3473,6.59352,5.08637,2.46577,1.19117,0.723397,2.24807,10888,3.4174,0,0
3440000,2.2848,2.3472,2.34721,6.59352,5.08637,2.46577,1.19117,0.723397,2.25909,11424,3.3721,0,0
3445000,2.2784,2.3471,2.34711,6.59352,5.08637,2.46577,1.19117,0.723397,2.26488,11392,3.38863,0,0
3450000,2.2816,2.34701,2.34701,6.59352,5.08637,2.46577,1.19117,0.723397,2.2699,11408,3.39732,0,0
3455000,2.3632,2.34703,2.34704,6.59352,5.08637,2.46577,1.19117,0.723397,2.29789,11816,3.40484,0,0
3460000,2.2096,2.34683,2.34684,6.59352,5.08637,2.46577,1.19117,0.723397,2.2714,11048,3.44683,0,0
3465000,2.1488,2.34655,2.34655,6.59352,5.08637,2.46577,1.19117,0.723397,2.23462,10744,3.4071,0,0
3470000,2.256,2.34642,2.34642,6.59352,5.08637,2.46577,1.19117,0.723397,2.24103,11280,3.35193,0,0
3475000,2.1728,2.34617,2.34617,6.59352,5.08637,2.46577,1.19117,0.723397,2.22056,10864,3.36155,0,0
3480000,2.2848,2.34608,2.34608,6.59352,5.08637,2.46577,1.19117,0.723397,2.23983,11424,3.33085,0,0
3485000,2.224,2.34591,2.34591,6.59352,5.08637,2.46577,1.19117,0.723397,2.23508,11120,3.35975,0,0
3490000,2.3232,2.34587,2.34588,6.59352,5.08637,2.46577,1.19117,0.723397,2.26152,11616,3.35263,0,0
3495000,2.16,2.34561,2.34561,6.59352,5.08637,2.46577,1.19117,0.723397,2.23106,10800,3.39228,0,0
3500000,2.2832,2.34552,2.34552,6.59352,5.08637,2.46577,1.19117,0.723397,2.2467,11416,3.3466,0,0
3505000,2.2096,2.34532,2.34533,6.59352,5.08637,2.46577,1.19117,0.723397,2.23557,11048,3.37006,0,0
3510000,2.2512,2.34519,2.34519,6.59352,5.08637,2.46577,1.19117,0.723397,2.24026,11256,3.35336,0,0
3515000,2.2704,2.34508,2.34509,6.59352,5.08637,2.46577,1.19117,0.723397,2.2493,11352,3.36039,0,0
3520000,2.248,2.34495,2.34495,6.59352,5.08637,2.46577,1.19117,0.723397,2.24891,11240,3.37395,0,0
3525000,2.2624,2.34483,2.34483,6.59352,5.08637,2.46577,1.19117,0.723397,2.25296,11312,3.37337,0,0
3530000,2.3504,2.34484,2.34484,6.59352,5.08637,2.46577,1.19117,0.723397,2.28219,11752,3.37944,0,0
3535000,2.2352,2.34468,2.34468,6.59352,5.08637,2.46577,1.19117,0.723397,2.26809,11176,3.42329,0,0
3540000,2.2688,2.34457,2.34457,6.59352,5.08637,2.46577,1.19117,0.723397,2.26831,11344,3.40214,0,0
3545000,2.3216,2.34454,2.34454,6.59352,5.08637,2.46577,1.19117,0.723397,2.28429,11608,3.40246,0,0
3550000,2.2768,2.34445,2.34445,6.59352,5.08637,2.46577,1.19117,0.723397,2.28205,11384,3.42644,0,0
3555000,2.352,2.34446,2.34446,6.59352,5.08637,2.46577,1.19117,0.723397,2.30303,11760,3.42307,0,0
3560000,2.2896,2.34438,2.34438,6.59352,5.08637,2.46577,1.19117,0.723397,2.299,11448,3.45455,0,0
3565000,2.224,2.34421,2.34421,6.59352,5.08637,2.46577,1.19117,0.723397,2.2765,11120,3.4485,0,0
3570000,2.2832,2.34413,2.34413,6.59352,5.08637,2.46577,1.19117,0.723397,2.27851,11416,3.41475,0,0
3575000,2.3168,2.34409,2.34409,6.59352,5.08637,2.46577,1.19117,0.723397,2.29,11584,3.41777,0,0
3580000,2.2464,2.34395,2.34395,6.59352,5.08637,2.46577,1.19117,0.723397,2.27692,11232,3.435,0,0
3585000,2.2832,2.34387,2.34387,6.59352,5.08637,2.46577,1.19117,0.723397,2.2788,11416,3.41538,0,0
3590000,2.3216,2.34384,2.34384,6.59352,5.08637,2.46577,1.19117,0.723397,2.29164,11608,3.4182,0,0
3595000,2.2,2.34364,2.34364,6.59352,5.08637,2.46577,1.19117,0.723397,2.26415,11000,3.43746,0,0
3600000,2.1312,2.34334,2.34334,6.59352,5.08637,2.46577,1.19117,0.723397,2.22426,10656,3.39622,0,0
3605000,2.1968,2.34314,2.34314,6.59352,5.08637,2.46577,1.19117,0.723397,2.21603,10984,3.3364,0,0
3610000,2.2032,2.34294,2.34294,6.59352,5.08637,2.46577,1.19117,0.723397,2.21218,11016,3.32404,0,0
3615000,2.3024,2.34289,2.34289,6.59352,5.08637,2.46577,1.19117,0.723397,2.23924,11512,3.31827,0,0
3620000,2.1792,2.34266,2.34266,6.59352,5.08637,2.46577,1.19117,0.723397,2.22123,10896,3.35887,0,0
3625000,2.2064,2.34247,2.34247,6.59352,5.08637,2.46577,1.19117,0.723397,2.21678,11032,3.33185,0,0
3630000,2.2832,2.34239,2.34239,6.59352,5.08637,2.46577,1.19117,0.723397,2.23671,11416,3.32517,0,0
3635000,2.2752,2.3423,2.3423,6.59352,5.08637,2.46577,1.19117,0.723397,2.24826,11376,3.35506,0,0
3640000,2.2736,2.3422,2.34221,6.59352,5.08637,2.46577,1.19117,0.723397,2.25586,11368,3.37238,0,0
3645000,2.1488,2.34194,2.34194,6.59352,5.08637,2.46577,1.19117,0.723397,2.22374,10744,3.38379,0,0
3650000,2.2256,2.34178,2.34178,6.59352,5.08637,2.46577,1.19117,0.723397,2.2243,11128,3.33561,0,0
3655000,2.3728,2.34182,2.34182,6.59352,5.08637,2.46577,1.19117,0.723397,2.26885,11864,3.33645,0,0
3660000,2.2688,2.34172,2.34172,6.59352,5.08637,2.46577,1.19117,0.723397,2.26883,11344,3.40327,0,0
3665000,2.312,2.34168,2.34168,6.59352,5.08637,2.46577,1.19117,0.723397,2.28178,11560,3.40325,0,0
3670000,2.2832,2.3416,2.3416,6.59352,5.08637,2.46577,1.19117,0.723397,2.28221,11416,3.42268,0,0
3675000,2.2208,2.34144,2.34144,6.59352,5.08637,2.46577,1.19117,0.723397,2.26379,11104,3.42331,0,0
3680000,2.296,2.34138,2.34138,6.59352,5.08637,2.46577,1.19117,0.723397,2.27345,11480,3.39568,0,0
3685000,2.2576,2.34126,2.34126,6.59352,5.08637,2.46577,1.19117,0.723397,2.2687,11288,3.41018,0,0
3690000,2.2416,2.34113,2.34113,6.59352,5.08637,2.46577,1.19117,0.723397,2.26057,11208,3.40304,0,0
3695000,2.3392,2.34112,2.34113,6.59352,5.08637,2.46577,1.19117,0.723397,2.28416,11696,3.39085,0,0
3700000,2.2528,2.34101,2.34101,6.59352,5.08637,2.46577,1.19117,0.723397,2.27475,11264,3.42623,0,0
3705000,2.1664,2.34077,2.34077,6.59352,5.08637,2.46577,1.19117,0.723397,2.24224,10832,3.41212,0,0
3710000,2.28,2.34069,2.34069,6.59352,5.08637,2.46577,1.19117,0.723397,2.25357,11400,3.36337,0,0
3715000,2.288,2.34062,2.34062,6.59352,5.08637,2.46577,1.19117,0.723397,2.2639,11440,3.38036,0,0
